name,displayName,url,profileCount,range,isEstimated
"Applied Concepts, Inc",,/research/US/Job=Senior_Programmer_Analyst/Salary/17e2d8ae/Applied-Concepts-Inc,7,{'50': 82000},
Bank of America Corp. (BOFA),,/research/US/Job=Senior_Programmer_Analyst/Salary/2cf3b67f/Bank-of-America-Corp.-BOFA,6,{'50': 108500},
City of Fort Worth,,/research/US/Job=Senior_Programmer_Analyst/Salary/cd550130/City-of-Fort-Worth,6,{'50': 84126.49},
Transamerica,,/research/US/Job=Senior_Programmer_Analyst/Salary/3d5916de/Transamerica,6,{'50': 78987.34},
"The Goldman Sachs Group, Inc.",,/research/US/Job=Senior_Programmer_Analyst/Salary/aa4b07b2/The-Goldman-Sachs-Group-Inc.,5,{'50': 116000},
Federal Express Corporation (FedEx),,/research/US/Job=Senior_Programmer_Analyst/Salary/3b38bfbe/Federal-Express-Corporation-FedEx,5,{'50': 92500},
UnitedHealth Group,,/research/US/Job=Senior_Programmer_Analyst/Salary/6b36290d/UnitedHealth-Group,5,{'50': 80600},
"NextEra Energy, Inc.",,/research/US/Job=Senior_Programmer_Analyst/Salary/83333dbc/NextEra-Energy-Inc.,5,{'50': 108366.39},
Prudential,,/research/US/Job=Senior_Programmer_Analyst/Salary/7b604903/Prudential,5,{'50': 87428.57},
Regions Bank,,/research/US/Job=Senior_Programmer_Analyst/Salary/3f3e7ff0/Regions-Bank,5,{'50': 79354.46},
Accenture,,/research/US/Job=Senior_Programmer_Analyst/Salary/f7d980f5/Accenture,5,{'50': 90000},
Ellucian Company L.P.,,/research/US/Job=Senior_Programmer_Analyst/Salary/026aa2fe/Ellucian-Company-L.P.,5,{'50': 94105.91},
Fidelity National Information Solutions (FNIS),,/research/US/Job=Senior_Programmer_Analyst/Salary/245a43e9/Fidelity-National-Information-Solutions-FNIS,5,{'50': 81800},
Matco Tools,,/research/US/Job=Senior_Programmer_Analyst/Salary/35ee46e0/Matco-Tools,5,{'50': 82297},
Mayo Clinic,,/research/US/Job=Senior_Programmer_Analyst/Salary/da5be442/Mayo-Clinic,5,{'50': 100313},
"HCL America, Inc.",,/research/US/Job=Senior_Programmer_Analyst/Salary/37c67eb1/HCL-America-Inc.,5,{'50': 72468.97},
Jack Henry & Associates Inc (JKHY),,/research/US/Job=Senior_Programmer_Analyst/Salary/71c95713/Jack-Henry-%26-Associates-Inc-JKHY,5,{'50': 63145.21},
Johns Hopkins University,,/research/US/Job=Senior_Programmer_Analyst/Salary/dde33e51/Johns-Hopkins-University,5,{'50': 75847.78},
Kaiser Permanente,,/research/US/Job=Senior_Programmer_Analyst/Salary/519d49de/Kaiser-Permanente,5,{'50': 92000},
"Citigroup, Inc.",,/research/US/Job=Senior_Programmer_Analyst/Salary/44443057/Citigroup-Inc.,3,{'50': 93000},
Texas Tech University,,/research/US/Job=Senior_Programmer_Analyst/Salary/c407aa2f/Texas-Tech-University,3,{'50': 51886.23},
The Chubb Corporation,,/research/US/Job=Senior_Programmer_Analyst/Salary/f29b8bcf/The-Chubb-Corporation,3,{'50': 101500},
Meditech,,/research/US/Job=Senior_Programmer_Analyst/Salary/34e2c4f0/Meditech,2,{'50': 62698.56},
Shady Grove Fertility,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/22953ce3/Shady-Grove-Fertility,37,{'50': 123500},
Capgemini,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/04a9b409/Capgemini,31,{'50': 132000},
InfoSys Limited,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/8dfd6fd6/InfoSys-Limited,19,{'50': 126482.21},
American Electric Power (AEP),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/89d3f4f4/American-Electric-Power-AEP,18,{'50': 115039.23},
Cerner Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/b5dc9451/Cerner-Corporation,18,{'50': 105000},
Accenture,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/08a7427c/Accenture,15,{'50': 154523.38},
Cognizant Technology Solutions Corp,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/ce0460ac/Cognizant-Technology-Solutions-Corp,15,{'50': 129037.15},
Deloitte Consulting LLP,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/64e230fd/Deloitte-Consulting-LLP,14,{'50': 178328.45},
American Airlines,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/1db446c2/American-Airlines,12,{'50': 106888.21},
International Business Machines (IBM) Corp.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/018f2bbc/International-Business-Machines-IBM-Corp.,12,{'50': 125000},
Cisco Systems Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/b64c913a/Cisco-Systems-Inc,12,{'50': 122500},
FIS,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/2028c493/FIS,12,{'50': 110443.44},
Usaa Insurance,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/65b79ccf/Usaa-Insurance,12,{'50': 109105.75},
J.P. Morgan Chase & Co. (JPMCC),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/96ff6774/J.P.-Morgan-Chase-%26-Co.-JPMCC,11,{'50': 105670.28},
"Dell, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/854b3065/Dell-Inc.,11,{'50': 109918.18},
Baker Hughes Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/5375fb1e/Baker-Hughes-Inc,11,{'50': 118631.58},
Exelon Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/c461dc2b/Exelon-Corporation,11,{'50': 110000},
EY (Ernst & Young),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/8ca2f8f7/EY-Ernst-%26-Young,11,{'50': 193621.48},
CDW Berbee,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/40bfee50/CDW-Berbee,10,{'50': 106365.28},
"Aetna, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bb4a4a60/Aetna-Inc.,10,{'50': 108849.79},
NTT Data Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/a2edc4ba/NTT-Data-Corporation,10,{'50': 126093.57},
Oracle Corp.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/80c6817c/Oracle-Corp.,10,{'50': 118144.02},
The Bank of New York Mellon Corporation (BNY Mellon),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/e0d3f18a/The-Bank-of-New-York-Mellon-Corporation-BNY-Mellon,10,{'50': 94697.95},
Hewlett Packard Enterprise,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/09b3758b/Hewlett-Packard-Enterprise,10,{'50': 120272.05},
Genpact,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/047c775a/Genpact,10,{'50': 91017.33},
Leidos,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/e7ded3e0/Leidos,10,{'50': 112273.53},
"Booz, Allen, and Hamilton",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/9ee007ae/Booz-Allen-and-Hamilton,9,{'50': 140417.76},
Metropolitan Life Insurance Company (MetLife),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/590790e3/Metropolitan-Life-Insurance-Company-MetLife,9,{'50': 104014.41},
"HCL America, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/aa8dfa63/HCL-America-Inc.,9,{'50': 111553.46},
HSBC,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/45e0275e/HSBC,9,{'50': 123943.57},
AT&T Inc.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/b825733a/AT%26T-Inc.,9,{'50': 106080.19},
Fidelity Investments,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/46c7eff9/Fidelity-Investments,9,{'50': 99095.74},
Citibank,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/155e1c23/Citibank,9,{'50': 98166.31},
Cognizant,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bf346156/Cognizant,8,{'50': 117916.22},
Anthem,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/62a15314/Anthem,8,{'50': 119000},
Bank of America Corp. (BOFA),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/5f0e7d7b/Bank-of-America-Corp.-BOFA,8,{'50': 128432.18},
General Dynamics Information Technology Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/8d89915f/General-Dynamics-Information-Technology-Inc,8,{'50': 132500},
General Electric Co (GE),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/2639433e/General-Electric-Co-GE,8,{'50': 113859.65},
Microsoft Corp,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/688fb60b/Microsoft-Corp,8,{'50': 133203.11},
Capital One Financial Corp,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/9d3ca271/Capital-One-Financial-Corp,8,{'50': 120000},
Cigna Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bc6d62d2/Cigna-Corporation,8,{'50': 130000},
"Charter Communications, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/76f8c88a/Charter-Communications-Inc.,8,{'50': 99972.49},
"TEKsystems, Inc",,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/cf9edfaf/TEKsystems-Inc,8,{'50': 123870.97},
Southcoast Hospitals Group,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/31e61c14/Southcoast-Hospitals-Group,8,{'50': 123043.3},
"OptumHealth, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/5ea814fb/OptumHealth-Inc.,8,{'50': 105000},
VeriStor,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/0ece5079/VeriStor,8,{'50': 95409.33},
The Walt Disney Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/ab58a216/The-Walt-Disney-Company,8,{'50': 137455.37},
"Wellcare Health Plans, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/0eeee003/Wellcare-Health-Plans-Inc.,7,{'50': 114326.87},
Wells Fargo Bank,,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/f0118572/Wells-Fargo-Bank,7,{'50': 119650},
Slalom Consulting,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/2a5ed44a/Slalom-Consulting,7,{'50': 150000},
Presidio,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/d42622fc/Presidio,7,{'50': 114782.61},
PricewaterhouseCoopers,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/7c52a25d/PricewaterhouseCoopers,7,{'50': 115752.05},
"The PNC Financial Services Group, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/6451e8c2/The-PNC-Financial-Services-Group-Inc.,7,{'50': 100196.13},
IBM Global Services,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/1a1ace86/IBM-Global-Services,7,{'50': 121399.18},
Backstop,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/dab38b51/Backstop,7,{'50': 138417.48},
"Avaya, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/d236e048/Avaya-Inc.,7,{'50': 105000},
UnitedHealth Group,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/f45f9fb1/UnitedHealth-Group,7,{'50': 103771.21},
"Nokia, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/3545db80/Nokia-Inc.,7,{'50': 119807.57},
Northrop Grumman Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/44231752/Northrop-Grumman-Corporation,7,{'50': 71619.25},
Insight,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/a24162e2/Insight,7,{'50': 123946.42},
Kaiser Permanente,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/c0f59f64/Kaiser-Permanente,7,{'50': 125000},
"Global Payments, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bc40eb73/Global-Payments-Inc.,7,{'50': 126500},
Johnson & Johnson,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/173f723e/Johnson-%26-Johnson,7,{'50': 147000},
Bank of The West,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/2561462d/Bank-of-The-West,7,{'50': 130179.76},
Computer Sciences Corporation (CSC),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/be35941b/Computer-Sciences-Corporation-CSC,7,{'50': 109710.79},
DXC Technology,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/7464a1c2/DXC-Technology,7,{'50': 100000},
EMC Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/292c3522/EMC-Corporation,7,{'50': 103000},
Epam Systems,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/e0def16f/Epam-Systems,6,{'50': 140000},
Burwood Group,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/460a9cd0/Burwood-Group,6,{'50': 104014.78},
"Charles Schwab & Co., Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/78738d75/Charles-Schwab-%26-Co.-Inc.,6,{'50': 111408.18},
Accenture Technology Solutions,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/17575549/Accenture-Technology-Solutions,6,{'50': 148422.19},
"Humana, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/a092512e/Humana-Inc.,6,{'50': 108400},
Huntington Ingalls Industries,,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/fbbc9df2/Huntington-Ingalls-Industries,6,{'50': None},
Decisive Data Inc.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/ff18ad4e/Decisive-Data-Inc.,6,{'50': 86476.01},
Freddie Mac,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/df2d591f/Freddie-Mac,6,{'50': 125036.09},
"Motorola, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/264ee6c2/Motorola-Inc.,6,{'50': 125000},
"Nike, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/f32b219d/Nike-Inc.,6,{'50': 109963.64},
The Boeing Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/8e62814d/The-Boeing-Company,6,{'50': 157221.63},
"Abbvie, Inc",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/07a3b64f/Abbvie-Inc,6,{'50': 113000},
"World Wide Technology, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/c4eb861c/World-Wide-Technology-Inc.,6,{'50': 98500},
Fiserv Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/1d0e3321/Fiserv-Inc,6,{'50': 134814.81},
Wells Fargo & Co.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/f3b84a73/Wells-Fargo-%26-Co.,6,{'50': 127774.47},
"Thermo Fisher Scientific, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/799e0ea0/Thermo-Fisher-Scientific-Inc.,6,{'50': 125000},
Tucson Electric Power Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/6389a517/Tucson-Electric-Power-Company,6,{'50': None},
"United Airlines, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/99545456/United-Airlines-Inc.,6,{'50': 115921.93},
United Healthcare Group,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/a90f14e2/United-Healthcare-Group,5,{'50': 116480.69},
University of Chicago,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/6323de41/University-of-Chicago,5,{'50': 109875.4},
Thomson Reuters,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/40dfe4c5/Thomson-Reuters,5,{'50': 130452.11},
"T-Mobile, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/31fa6d4a/T-Mobile-Inc.,5,{'50': 115480.52},
Wipro,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/54aaf764/Wipro,5,{'50': 94497.36},
Verizon Business Inc.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/eb68479d/Verizon-Business-Inc.,5,{'50': 125008},
"Verizon Communications, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/e392a8bf/Verizon-Communications-Inc.,5,{'50': 95000},
"Visa, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bde69927/Visa-Inc.,5,{'50': 124804.9},
Walgreen Co.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/5108a90c/Walgreen-Co.,5,{'50': 118500},
"Red Hat, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/a42fbe16/Red-Hat-Inc.,5,{'50': 110122.8},
Sogeti USA LLC,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/6ee71d89/Sogeti-USA-LLC,5,{'50': 124000},
Southern California Edison Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/8c351286/Southern-California-Edison-Company,5,{'50': 125000},
Southwest Airlines Co,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/e22f168d/Southwest-Airlines-Co,5,{'50': 121000},
Spectrum,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/26d6e4b9/Spectrum,5,{'50': 100000},
TCS America,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/1cb88d26/TCS-America,5,{'50': 110537.5},
Sapient Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/fe3d9f24/Sapient-Corporation,5,{'50': 148319.8},
Independence Blue Cross,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/d8d1c2fc/Independence-Blue-Cross,5,{'50': 115000},
"Cummins, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/23bba373/Cummins-Inc.,5,{'50': 101349.78},
Costco Wholesale Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/44b06229/Costco-Wholesale-Company,5,{'50': 123527.27},
Community Health Network,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bd6ef50c/Community-Health-Network,5,{'50': 120633.54},
Biogen Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/d322e1dd/Biogen-Inc,5,{'50': 140000},
"Vitech Systems Group, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/be13f505/Vitech-Systems-Group-Inc.,5,{'50': 147000},
Verizon Wireless,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/f3d5b967/Verizon-Wireless,5,{'50': 134349.44},
"Insight Global, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/e9110138/Insight-Global-Inc.,5,{'50': None},
University of Michigan (U-M),,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/65869ee1/University-of-Michigan-U-M,5,{'50': 107000},
Schneider Electric Ltd,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/17b97ec3/Schneider-Electric-Ltd,5,{'50': 116250},
"Maximus, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/799e0ea0/Maximus-Inc.,5,{'50': 134455.56},
MasterCard Worldwide,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/a878535a/MasterCard-Worldwide,5,{'50': 81225.66},
"Automatic Data Processing, Inc. (ADP)",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/dafb6f92/Automatic-Data-Processing-Inc.-ADP,5,{'50': 114554.34},
Amazon.com Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/53869926/Amazon.com-Inc,5,{'50': 144961.41},
"Hitachi America, Ltd.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/934be81d/Hitachi-America-Ltd.,5,{'50': 115039.23},
NCC Group,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/c73a4612/NCC-Group,5,{'50': 68500},
"Macy's, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/3ad1fe39/Macys-Inc.,5,{'50': 121129.36},
McKesson Corp.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/bd03e5d4/McKesson-Corp.,5,{'50': 120000},
"Medtronic, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/3ecf04ed/Medtronic-Inc.,5,{'50': 112500},
General Dynamics Corp.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/824d63f5/General-Dynamics-Corp.,5,{'50': 125000},
Deloitte,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/ab82544a/Deloitte,5,{'50': 125126.15},
General Motors Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/1e007d22/General-Motors-Corporation,5,{'50': 118962},
Hewlett-Packard Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/61b9f3e9/Hewlett-Packard-Company,5,{'50': 100927.53},
Johnson Controls Inc,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/c8381855/Johnson-Controls-Inc,5,{'50': 100700},
Ally Financial Inc.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/7015d251/Ally-Financial-Inc.,5,{'50': 116862.1},
Chevron Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/44e46f0b/Chevron-Corporation,5,{'50': 138150},
CenturyLink,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/599a567f/CenturyLink,5,{'50': 97435.9},
CGI Group Inc.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/3d4076a3/CGI-Group-Inc.,5,{'50': 134814.81},
BMW Group Financial Services,,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/9d0accdd/BMW-Group-Financial-Services,5,{'50': None},
"Citigroup, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/f2ece2f0/Citigroup-Inc.,5,{'50': 96008.79},
CVS Caremark Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/292a4f63/CVS-Caremark-Corporation,5,{'50': 102936.32},
"Comcast Cable, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/ae76c806/Comcast-Cable-Inc.,5,{'50': 91642.55},
First Data Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/76499c5e/First-Data-Corporation,5,{'50': 100262.74},
"Apple Computer, Inc",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/beafc39c/Apple-Computer-Inc,4,{'50': 136727.61},
The Nielsen Company,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/d7392801/The-Nielsen-Company,4,{'50': 86473.99},
NYU Medical Center,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/553ebef7/NYU-Medical-Center,3,{'50': 116996.95},
Ricoh Corporation,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/4409a471/Ricoh-Corporation,3,{'50': 110000},
UCLA Medical Center,,/research/US/Job=Senior_Project_Manager%2C_IT/Hourly_Rate/39b82768/UCLA-Medical-Center,3,{'50': None},
Ericsson Inc.,,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/4c0063ba/Ericsson-Inc.,3,{'50': 126954.1},
"Higher One, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/2e7262e6/Higher-One-Inc.,3,{'50': 82757.35},
"Michelin North America, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/729a81b1/Michelin-North-America-Inc.,2,{'50': 103000},
"Nuance Communications, Inc.",,/research/US/Job=Senior_Project_Manager%2C_IT/Salary/9476f63e/Nuance-Communications-Inc.,2,{'50': 112500},
Fulcrum IT Services,,/research/US/Job=Senior_Quality_Assurance_(QA)_Analyst_(Computer_Software)/Salary/6ac678e4/Fulcrum-IT-Services,5,{'50': 78571.43},
Fiserv Inc,,/research/US/Job=Senior_Quality_Assurance_(QA)_Analyst_(Computer_Software)/Salary/dfbf2f36/Fiserv-Inc,5,{'50': 83523.99},
General Motors Corporation,,/research/US/Job=Senior_Release_Engineer/Salary/21954033/General-Motors-Corporation,6,{'50': 106700},
EY (Ernst & Young),,/research/US/Job=Senior_Security_Consultant/Salary/6b750acd/EY-Ernst-%26-Young,16,{'50': 100572.21},
Deloitte,,/research/US/Job=Senior_Security_Consultant/Salary/6dfe1a06/Deloitte,15,{'50': 98453.35},
Deloitte & Touche LLP,,/research/US/Job=Senior_Security_Consultant/Salary/8969fdfb/Deloitte-%26-Touche-LLP,12,{'50': 93508.99},
Protiviti Incorporated,,/research/US/Job=Senior_Security_Consultant/Salary/58973c17/Protiviti-Incorporated,7,{'50': 77500},
International Business Machines (IBM) Corp.,,/research/US/Job=Senior_Security_Consultant/Salary/d5d2aa4d/International-Business-Machines-IBM-Corp.,7,{'50': 110000},
NCC Group,,/research/US/Job=Senior_Security_Consultant/Salary/7985f292/NCC-Group,6,{'50': 121500},
Fireye,,/research/US/Job=Senior_Security_Consultant/Salary/3f8ca0fb/Fireye,6,{'50': 122464.57},
Symantec Corporation,,/research/US/Job=Senior_Security_Consultant/Salary/7b652f04/Symantec-Corporation,6,{'50': 96056.16},
"Synopsys, Inc",,/research/US/Job=Senior_Security_Consultant/Salary/637250e8/Synopsys-Inc,5,{'50': 108478.26},
"Booz, Allen, and Hamilton",,/research/US/Job=Senior_Security_Consultant/Salary/eeb0faf5/Booz-Allen-and-Hamilton,5,{'50': 72172.26},
Capgemini,,/research/US/Job=Senior_Security_Consultant/Salary/1ecfec6b/Capgemini,5,{'50': 120000},
NetSPI,,/research/US/Job=Senior_Security_Consultant/Salary/ee79d09d/NetSPI,5,{'50': 75000},
"KPMG, LLP",,/research/US/Job=Senior_Security_Consultant/Salary/dfbc4f05/KPMG-LLP,5,{'50': 88429.38},
Cognizant Technology Solutions Corp,,/research/US/Job=Senior_Software_Architect/Salary/cd84a89b/Cognizant-Technology-Solutions-Corp,12,{'50': 132148.33},
Cognizant,,/research/US/Job=Senior_Software_Architect/Salary/8ec0b423/Cognizant,8,{'50': 122083.78},
InfoSys Limited,,/research/US/Job=Senior_Software_Architect/Salary/c0713e87/InfoSys-Limited,7,{'50': 142500},
International Business Machines (IBM) Corp.,,/research/US/Job=Senior_Software_Architect/Salary/b4ec491c/International-Business-Machines-IBM-Corp.,7,{'50': 144827.59},
Slalom Consulting,,/research/US/Job=Senior_Software_Architect/Salary/46991563/Slalom-Consulting,6,{'50': 144500},
FIS,,/research/US/Job=Senior_Software_Architect/Salary/6d1344f7/FIS,6,{'50': 128602.38},
"Aetna, Inc.",,/research/US/Job=Senior_Software_Architect/Salary/06a2567c/Aetna-Inc.,6,{'50': 152308.45},
Centric Consulting,,/research/US/Job=Senior_Software_Architect/Salary/20337196/Centric-Consulting,6,{'50': 126000},
Capgemini,,/research/US/Job=Senior_Software_Architect/Salary/d34d2ede/Capgemini,5,{'50': 137500},
Fiserv Inc,,/research/US/Job=Senior_Software_Architect/Salary/d1c7beb0/Fiserv-Inc,5,{'50': 125500},
"Humana, Inc.",,/research/US/Job=Senior_Software_Architect/Salary/2793c01c/Humana-Inc.,5,{'50': 112000},
UnitedHealth Group,,/research/US/Job=Senior_Software_Architect/Salary/099290bf/UnitedHealth-Group,5,{'50': 132079.4},
Virtusa Corp.,,/research/US/Job=Senior_Software_Architect/Salary/9c6c1731/Virtusa-Corp.,5,{'50': 137454.55},
Sapient Corporation,,/research/US/Job=Senior_Software_Architect/Salary/843f360c/Sapient-Corporation,5,{'50': 140000},
"JDA Software Group, Inc.",,/research/US/Job=Senior_Software_Architect/Salary/1d5de946/JDA-Software-Group-Inc.,4,{'50': 127820.53},
Intel Corporation,,/research/US/Job=Senior_Software_Architect/Salary/22739d00/Intel-Corporation,4,{'50': 154838.71},
AT&T Inc.,,/research/US/Job=Senior_Software_Architect/Salary/9ed8998b/AT%26T-Inc.,4,{'50': 129095.55},
Microsoft Corp,,/research/US/Job=Senior_Software_Development_Engineer_(SDE)/Salary/cc89d7af/Microsoft-Corp,15,{'50': 154040.01},
