name,job_title,median_salary,profile_count
PRA International,Business_Analyst%2C_IT,68233.2,12
University of Washington (UW),Business_Analyst%2C_IT,79345.91,12
Tata Consultancy Services Limited,Business_Analyst%2C_IT,70741.73,11
"Red Hat, Inc.",Business_Analyst%2C_IT,79500.0,11
Sagitec Solutions,Business_Analyst%2C_IT,68216.17,11
Sogeti USA LLC,Business_Analyst%2C_IT,64278.14,11
R.R. Donnelley & Sons Company,Business_Analyst%2C_IT,62996.76,11
NCR Corp,Business_Analyst%2C_IT,66791.2,11
Netcracker Technology Corp.,Business_Analyst%2C_IT,75000.0,11
J.P. Morgan Chase & Co. (JPMCC),Business_Analyst%2C_IT,97591.49,11
ICF International,Business_Analyst%2C_IT,70000.0,11
"C. H. Robinson Worldwide, Inc.",Business_Analyst%2C_IT,79479.59,11
Cognizant Technology Solutions Corp,Business_Analyst%2C_IT,61938.69,11
Cognizant,Business_Analyst%2C_IT,76803.19,10
Virtusa Corp.,Business_Analyst%2C_IT,79075.0,10
State Farm Insurance Company,Business_Analyst%2C_IT,64788.78,9
"Tyson Foods, Inc.",Business_Analyst%2C_IT,72591.78,9
"The PNC Financial Services Group, Inc.",Business_Analyst%2C_IT,55305.06,9
Cargill,Business_Analyst%2C_IT,62400.0,9
Amazon.com Inc,Business_Analyst%2C_IT,93829.79,9
American Airlines,Business_Analyst%2C_IT,66308.09,9
International Business Machines (IBM) Corp.,Business_Analyst%2C_IT,74000.0,9
Morgan Stanley,Business_Analyst%2C_IT,92432.43,9
NTT Data Corporation,Business_Analyst%2C_IT,66819.19,9
Puget Sound Energy,,64836.55,8
JBS,Business_Analyst%2C_IT,73697.64,8
Johnson & Johnson,Business_Analyst%2C_IT,73830.46,8
"Medtronic, Inc.",Business_Analyst%2C_IT,57931.03,8
InComm,Business_Analyst%2C_IT,59601.81,8
HPE,Business_Analyst%2C_IT,57500.0,8
Geico,Business_Analyst%2C_IT,69718.25,8
3M Company,Business_Analyst%2C_IT,83713.43,8
Accenture Technology Solutions,Business_Analyst%2C_IT,75000.0,8
"Aetna, Inc.",Business_Analyst%2C_IT,64000.0,8
Capgemini,Business_Analyst%2C_IT,62000.0,8
Ascension Health,Business_Analyst%2C_IT,76470.59,8
"Bass Pro Shops (BPS Direct), LLC",Business_Analyst%2C_IT,53000.0,8
"Citigroup, Inc.",Business_Analyst%2C_IT,87000.0,8
"Dell, Inc.",Business_Analyst%2C_IT,65000.0,8
"The Goldman Sachs Group, Inc.",Business_Analyst%2C_IT,90000.0,8
"Thermo Fisher Scientific, Inc.",Business_Analyst%2C_IT,65005.93,8
Spectrum,Business_Analyst%2C_IT,80000.0,8
UnityPoint Health,Business_Analyst%2C_IT,67785.45,8
Woodruff Arts Center,Business_Analyst%2C_IT,65465.65,7
"The Hartford Financial Services Group, Inc.",Business_Analyst%2C_IT,74309.4,7
"The Ultimate Software group, Inc",Business_Analyst%2C_IT,80500.0,7
Delta Air Lines Inc,Business_Analyst%2C_IT,60000.0,7
Deutsche Bank,Business_Analyst%2C_IT,71444.32,7
Bank of America Corporation,Business_Analyst%2C_IT,97659.01,7
ConocoPhillips Company,Business_Analyst%2C_IT,96900.0,7
Centene Corporation,Business_Analyst%2C_IT,76700.0,7
AT&T Inc.,Business_Analyst%2C_IT,84000.0,7
Bank of The West,Business_Analyst%2C_IT,84500.0,7
Bullhorn,Business_Analyst%2C_IT,59198.31,7
AllianceBernstein L.P.,Business_Analyst%2C_IT,87500.0,7
Anthem,Business_Analyst%2C_IT,75353.5,7
HP Inc.,Business_Analyst%2C_IT,88500.0,7
"Humana, Inc.",Business_Analyst%2C_IT,57391.3,7
Federal Express Corporation (FedEx),Business_Analyst%2C_IT,60354.47,7
Erie Insurance Group,Business_Analyst%2C_IT,80200.0,7
Exact Sciences,Business_Analyst%2C_IT,82424.24,7
ExxonMobil Corporation,Business_Analyst%2C_IT,85600.0,7
Eli Lilly and Company,Business_Analyst%2C_IT,70985.48,7
"Marathon Petroleum Company, LLC",Business_Analyst%2C_IT,77907.72,7
"Nuvasive, Inc.",Business_Analyst%2C_IT,65000.0,7
"Nelnet, Incorporated",Business_Analyst%2C_IT,57472.16,7
Nationwide Mutual Insurance Company,Business_Analyst%2C_IT,58000.0,6
Pella Corporation,Business_Analyst%2C_IT,66213.16,6
Leidos,Business_Analyst%2C_IT,109875.4,6
International Paper Co,Business_Analyst%2C_IT,110000.0,6
Directors Guild of America,Business_Analyst%2C_IT,62978.38,6
Fastenal Company,Business_Analyst%2C_IT,49131.76,6
Hewlett-Packard Company,Business_Analyst%2C_IT,65000.0,6
AmerisourceBergen Corp.,Business_Analyst%2C_IT,80074.04,6
Arbella Insurance Group,Business_Analyst%2C_IT,60000.0,6
Cerner Corporation,Business_Analyst%2C_IT,54022.07,6
Ally Financial Inc.,Business_Analyst%2C_IT,65500.0,6
"Cummins, Inc.",Business_Analyst%2C_IT,71944.44,6
Daugherty Business Solutions,Business_Analyst%2C_IT,84426.04,6
"United Airlines, Inc.",Business_Analyst%2C_IT,63471.5,6
United Healthcare Group,Business_Analyst%2C_IT,70000.0,6
UnitedHealth Group,Business_Analyst%2C_IT,99750.0,6
U.S. Bank,Business_Analyst%2C_IT,66466.17,6
UBS,Business_Analyst%2C_IT,99989.73,6
"Syntel, Inc.",Business_Analyst%2C_IT,57125.88,6
"Textron, Inc.",Business_Analyst%2C_IT,68261.47,6
Slalom Consulting,Business_Analyst%2C_IT,75075.69,6
Snap-on Credit,Business_Analyst%2C_IT,45884.75,6
Willis Towers Watson,Business_Analyst%2C_IT,61558.44,6
Wipro Technologies Ltd.,Business_Analyst%2C_IT,71834.21,5
"Wellcare Health Plans, Inc.",Business_Analyst%2C_IT,68500.0,5
Wells Fargo Bank,Business_Analyst%2C_IT,82000.0,5
University of Michigan (U-M),Business_Analyst%2C_IT,65409.5,5
Usaa Insurance,Business_Analyst%2C_IT,75000.0,5
XPO Logistics,Business_Analyst%2C_IT,88436.29,5
Southern Company,Business_Analyst%2C_IT,62400.0,5
Southwest Airlines Co,Business_Analyst%2C_IT,70094.07,5
"SALO, LLC",Business_Analyst%2C_IT,60500.0,5
Select Medical Corporation,Business_Analyst%2C_IT,48614.23,5
Shell Oil Company,Business_Analyst%2C_IT,91400.0,5
TCS America,Business_Analyst%2C_IT,75218.61,5
Stanford University,Business_Analyst%2C_IT,85500.0,5
State Street Corporation,Business_Analyst%2C_IT,80000.0,5
"Synoptek, Inc.",Business_Analyst%2C_IT,66225.0,5
The Boeing Company,Business_Analyst%2C_IT,73000.0,5
Thomson Reuters,Business_Analyst%2C_IT,68000.0,5
"Toyota Material Handling U.S.A., Inc.",Business_Analyst%2C_IT,78000.0,5
True Manufacturing,Business_Analyst%2C_IT,60000.0,5
UBS AG,Business_Analyst%2C_IT,87219.02,5
Corporation Service Company,Business_Analyst%2C_IT,50000.0,5
Costco Wholesale Company,Business_Analyst%2C_IT,88000.0,5
Berry Plastics Corporation,Business_Analyst%2C_IT,50114.39,5
Credit Suisse,Business_Analyst%2C_IT,84536.22,5
"Crowe, Chizek and Company LLP",Business_Analyst%2C_IT,73469.39,5
Dignity Health,Business_Analyst%2C_IT,75000.0,5
Dematic Corporation,Business_Analyst%2C_IT,54241.36,5
Deloitte Consulting LLP,Business_Analyst%2C_IT,55650.31,5
CBRE Group,Business_Analyst%2C_IT,63500.0,5
"Charter Communications, Inc.",Business_Analyst%2C_IT,73000.0,5
Chevron Corporation,Business_Analyst%2C_IT,102664.58,5
Chrysler Group LLC.,Business_Analyst%2C_IT,69300.0,5
Cintas Corporation,Business_Analyst%2C_IT,72637.73,5
"Comcast Cable, Inc.",Business_Analyst%2C_IT,70000.0,5
"City of Newport News, (Virginia, United States)",Business_Analyst%2C_IT,48231.23,5
Citibank,Business_Analyst%2C_IT,91240.0,5
"Broadridge Financial Solutions, Inc.",Business_Analyst%2C_IT,77569.13,5
"Cambridge Associates, LLC",Business_Analyst%2C_IT,66230.0,5
Black Knight Financial Services,Business_Analyst%2C_IT,84739.32,5
Blue Cross,Business_Analyst%2C_IT,66842.38,5
AON Inc,Business_Analyst%2C_IT,57456.46,5
American Express Co. (AMEX),Business_Analyst%2C_IT,65000.0,5
Allstate,Business_Analyst%2C_IT,63859.38,5
Amadeus,Business_Analyst%2C_IT,86000.0,5
"Advanced Drainage Systems, Inc.",Business_Analyst%2C_IT,46494.62,5
Hong Kong Aircraft Engineering Company,Business_Analyst%2C_IT,70000.0,5
General Electric Co (GE),Business_Analyst%2C_IT,105000.0,5
Hyatt Corporation,Business_Analyst%2C_IT,78902.43,5
Hyster Company,Business_Analyst%2C_IT,53917.37,5
Distinguished Programs,Business_Analyst%2C_IT,75000.0,5
DXC Technology,Business_Analyst%2C_IT,64265.26,5
Enerfab,Business_Analyst%2C_IT,72249.13,5
Equifax Inc,Business_Analyst%2C_IT,56460.18,5
Farmers Insurance Group,Business_Analyst%2C_IT,68752.25,5
"Ferguson Enterprises, Inc.",Business_Analyst%2C_IT,85356.73,5
Fiserv Inc,Business_Analyst%2C_IT,67407.41,5
Freddie Mac,Business_Analyst%2C_IT,82000.0,5
Fujitsu,Business_Analyst%2C_IT,48300.41,5
"Hanesbrands, Inc.",Business_Analyst%2C_IT,66000.0,5
"HCL America, Inc.",Business_Analyst%2C_IT,81935.0,5
Health Care Service Corporation,Business_Analyst%2C_IT,74420.0,5
John Deere,Business_Analyst%2C_IT,85000.0,5
JPMorgan Chase & Co.,Business_Analyst%2C_IT,104413.68,5
Kaiser Permanente,Business_Analyst%2C_IT,72892.42,5
Keylogic,Business_Analyst%2C_IT,50868.24,5
"Insight Global, Inc.",,,5
"Lowe's Companies, Inc",Business_Analyst%2C_IT,70643.11,5
McDonald's Corporation,Business_Analyst%2C_IT,58093.31,5
PepsiCo Inc,Business_Analyst%2C_IT,79456.86,5
"Perficient, Inc.",Business_Analyst%2C_IT,104963.73,5
Raymond James Ltd.,Business_Analyst%2C_IT,64500.93,5
Nationalgrid,Business_Analyst%2C_IT,65000.0,5
NFI Industries Inc,Business_Analyst%2C_IT,90000.0,5
"Nordstrom, Inc.",Business_Analyst%2C_IT,76339.87,4
Microsoft Corp,Business_Analyst%2C_IT,67273.0,4
HP Enterprise Services,Business_Analyst%2C_IT,69201.28,4
The Bank of New York Mellon Corporation (BNY Mellon),Business_Analyst%2C_IT,65465.65,4
Zions Bancorporation,Business_Analyst%2C_IT,83006.81,4
Liberty Mutual Insurance Group,Business_Analyst%2C_IT,78845.77,3
Mutual Materials Company,Business_Analyst%2C_IT,60000.0,3
"American International Group, Inc. (AIG)",Business_Analyst%2C_IT,47917.88,3
"Cardinal Health, Inc.",Business_Analyst%2C_IT,81500.0,3
Bimbo Bakeries Usa Inc,Business_Analyst%2C_IT,79600.0,2
"Advanced Technology Services, Inc.",Business_Analyst%2C_IT,66000.0,2
"Copart, Inc.",Business_Analyst%2C_IT,67407.41,2
J.P. Morgan Asset Management,Business_Analyst%2C_IT,82188.45,2
Ingram Micro Inc,Business_Analyst%2C_IT,112997.5,2
The Walt Disney Company,Business_Analyst%2C_IT,95235.0,2
NYC Department of Environmental Protection,Business_Analyst%2FProgrammer,60024.52,6
U.S. Bank,Business_Analyst%2FProgrammer,50436.06,6
J.P. Morgan Chase & Co. (JPMCC),Business_Analyst%2FProgrammer,78610.81,5
FIS,Business_Analyst%2C_Software,60000.0,16
Amazon.com Inc,Business_Analyst%2C_Software,66128.71,7
DealerOn,Business_Analyst%2C_Software,62249.0,6
SEI Investments Company,Business_Analyst%2C_Software,65901.5,6
"Tyler Technologies, Inc.",Business_Analyst%2C_Software,55955.06,5
Grant Street Group,Business_Analyst%2C_Software,62500.0,5
Maxim Crane Works,Business_Analyst%2C_Software,50000.0,5
"SAP America, Inc.",Business_Analyst%2C_Software,71750.43,5
Modern Technology Solutions Inc.,Business_Development_Analyst,80000.0,12
Chenega Corporation,Business_Development_Analyst,60000.0,7
Northwell Health,Business_Development_Analyst,60881.99,6
Lockheed Martin Corp,Business_Development_Analyst,90361.05,5
Meyer Corporation,Business_Development_Analyst,50351.4,5
BAE Systems Inc.,Business_Development_Analyst,80333.81,5
Geonetric,,47517.95,22
"Latham and Watkins, Llp",Business_Development_Specialist,77382.85,9
"Advantage Sales & Marketing, LLC",Business_Development_Specialist,45683.06,6
Corporate Executive Board (CEB),Business_Development_Specialist,46000.0,6
UBS,Business_Development_Specialist,36867.06,6
Schneider Electric Ltd,Business_Development_Specialist,77511.0,6
Newark Electronics,Business_Development_Specialist,40377.28,5
Nixon Peabody Llp,Business_Development_Specialist,66565.53,5
"The PNC Financial Services Group, Inc.",Business_Insight_and_Analytics_Manager,118750.0,9
"Nike, Inc.",Business_Insight_and_Analytics_Manager,114741.0,8
Amgen Corporation,Business_Insight_and_Analytics_Manager,110000.0,8
J.P. Morgan Chase & Co. (JPMCC),Business_Insight_and_Analytics_Manager,113000.0,7
The Walt Disney Company,Business_Insight_and_Analytics_Manager,89333.69,6
"T-Mobile, Inc.",Business_Insight_and_Analytics_Manager,110000.0,5
Johnson & Johnson,Business_Insight_and_Analytics_Manager,121229.0,5
"City Year, Inc.",Business_Insight_and_Analytics_Manager,55000.0,5
"General Mills, Inc.",Business_Insight_and_Analytics_Manager,110000.0,5
Accenture,Business_Integration_Analyst,77987.18,8
Usaa Insurance,Business_Intelligence_(BI)_Analyst,78828.54,70
Amazon.com Inc,Business_Intelligence_(BI)_Analyst,99767.04,30
Stevens Transport Inc.,,,29
Kiss Products,,,16
The Boeing Company,Business_Intelligence_(BI)_Analyst,87055.34,15
St. Alphonsus Regional Medical Center,Business_Intelligence_(BI)_Analyst,57066.28,13
General Motors Corporation,Business_Intelligence_(BI)_Analyst,80000.0,12
Ingram Micro Inc,Business_Intelligence_(BI)_Analyst,68342.52,11
"Tower Hill Insurance Group, Inc.",Business_Intelligence_(BI)_Analyst,61500.0,11
Navy Federal Credit Union,Business_Intelligence_(BI)_Analyst,104451.4,10
Jones Lang LaSalle,Business_Intelligence_(BI)_Analyst,66984.4,10
Cisco Systems Inc,Business_Intelligence_(BI)_Analyst,90175.0,10
Banco Santander,Business_Intelligence_(BI)_Analyst,55955.06,9
J.P. Morgan Chase & Co. (JPMCC),Business_Intelligence_(BI)_Analyst,77554.23,9
McKesson Corp.,Business_Intelligence_(BI)_Analyst,72000.0,9
The Walt Disney Company,Business_Intelligence_(BI)_Analyst,75160.02,9
"Paychex, Inc.",Business_Intelligence_(BI)_Analyst,62350.0,8
Sprint Nextel Corporation,Business_Intelligence_(BI)_Analyst,60015.74,8
T. Rowe Price Group,Business_Intelligence_(BI)_Analyst,60504.76,8
Fareportal,Business_Intelligence_(BI)_Analyst,68860.03,8
Geico,Business_Intelligence_(BI)_Analyst,57456.46,7
"Ashley Furniture Industries, Inc.",Business_Intelligence_(BI)_Analyst,76000.0,7
"Alaska Airlines, Inc.",Business_Intelligence_(BI)_Analyst,65000.0,7
Cognizant Technology Solutions Corp,Business_Intelligence_(BI)_Analyst,77364.2,7
"Comcast Cable, Inc.",Business_Intelligence_(BI)_Analyst,70500.0,7
Coyote Logistics,Business_Intelligence_(BI)_Analyst,66865.67,7
Datto,Business_Intelligence_(BI)_Analyst,69000.0,7
Businessolver,Business_Intelligence_(BI)_Analyst,50868.24,7
CBS Interactive Inc.,Business_Intelligence_(BI)_Analyst,77419.35,7
Cerner Corporation,Business_Intelligence_(BI)_Analyst,50565.18,7
"The Goldman Sachs Group, Inc.",Business_Intelligence_(BI)_Analyst,60000.0,7
Quantum Health,Business_Intelligence_(BI)_Analyst,45781.42,7
Servicesource,Business_Intelligence_(BI)_Analyst,51725.0,7
"Southern Wine & Spirits of America, Inc.",Business_Intelligence_(BI)_Analyst,40694.59,7
Wayfair LLC,Business_Intelligence_(BI)_Analyst,79848.69,7
Woodforest National Bank,Business_Intelligence_(BI)_Analyst,68450.13,6
Quicken Loans,Business_Intelligence_(BI)_Analyst,69000.0,6
Salt River Project,Business_Intelligence_(BI)_Analyst,101396.5,6
State Collection Service Inc,Business_Intelligence_(BI)_Analyst,56080.77,6
UNC Health Care,Business_Intelligence_(BI)_Analyst,75095.74,6
University of Connecticut (UConn),Business_Intelligence_(BI)_Analyst,71215.54,6
Adobe Systems Incorporated,Business_Intelligence_(BI)_Analyst,89000.0,6
"Indeed, Inc.",Business_Intelligence_(BI)_Analyst,85616.16,6
George Washington University (GWU),Business_Intelligence_(BI)_Analyst,73000.0,6
"HCA, Inc.",Business_Intelligence_(BI)_Analyst,68250.0,6
Hirsh Industries,Business_Intelligence_(BI)_Analyst,70700.0,6
"Hub Group, Inc.",Business_Intelligence_(BI)_Analyst,77419.35,5
"Humana, Inc.",Business_Intelligence_(BI)_Analyst,75183.31,5
"Google, Inc.",Business_Intelligence_(BI)_Analyst,110000.0,5
"Groupon, Inc.",Business_Intelligence_(BI)_Analyst,82313.74,5
Kaiser Permanente,Business_Intelligence_(BI)_Analyst,98000.0,5
Amica Insurance,Business_Intelligence_(BI)_Analyst,66400.0,5
"Arthrex, Inc.",Business_Intelligence_(BI)_Analyst,66006.72,5
Bank of America Corp. (BOFA),Business_Intelligence_(BI)_Analyst,67407.41,5
Bayview Financial,Business_Intelligence_(BI)_Analyst,61482.64,5
Brown Advisory,Business_Intelligence_(BI)_Analyst,63464.57,5
Chase Bank,Business_Intelligence_(BI)_Analyst,80000.0,5
Children's Hospital of Los Angeles,Business_Intelligence_(BI)_Analyst,78927.09,5
CenturyLink,Business_Intelligence_(BI)_Analyst,71000.0,5
"Expedia, Inc.",Business_Intelligence_(BI)_Analyst,80000.0,5
"Expeditors International of Washington, Inc.",Business_Intelligence_(BI)_Analyst,58229.67,5
University of Illinois at Chicago,Business_Intelligence_(BI)_Analyst,70985.92,5
Verizon Wireless,Business_Intelligence_(BI)_Analyst,78000.0,5
UnitedHealth Group,Business_Intelligence_(BI)_Analyst,69866.42,5
UC Health,Business_Intelligence_(BI)_Analyst,72742.78,5
"The PNC Financial Services Group, Inc.",Business_Intelligence_(BI)_Analyst,51700.0,5
Texas Tech Federal Credit Union,Business_Intelligence_(BI)_Analyst,67499.95,5
RainFocus,Business_Intelligence_(BI)_Analyst,82500.0,5
Rawlings Sporting Goods Co.,Business_Intelligence_(BI)_Analyst,65465.65,5
"Spirit Aerosystems, Inc.",Business_Intelligence_(BI)_Analyst,55621.7,5
Slalom Consulting,Business_Intelligence_(BI)_Analyst,105000.0,5
Microsoft Corp,Business_Intelligence_(BI)_Analyst,91000.0,5
Leidos,Business_Intelligence_(BI)_Analyst,86056.5,5
NorthShore University HealthSystem,Business_Intelligence_(BI)_Analyst,66000.0,5
"OptumHealth, Inc.",Business_Intelligence_(BI)_Analyst,62038.04,5
Paramount,Business_Intelligence_(BI)_Analyst,92500.0,5
Wolters Kluwer,Business_Intelligence_(BI)_Analyst,77100.0,5
Robert Half International Inc.,Business_Intelligence_(BI)_Analyst,63000.0,3
Cisco Systems Inc,Business_Intelligence_(BI)_Architect,119197.77,7
"Northeast Georgia Health System, Inc.",Business_Intelligence_(BI)_Architect,90000.0,5
Amazon.com Inc,Business_Intelligence_(BI)_Developer,118724.19,27
Altair,Business_Intelligence_(BI)_Developer,50868.24,25
